"eval_class","replicate","training_source","preproc","n_train","best_ncomp_caret","cor_caret","rmse_caret","bias_caret","slope_caret","best_lambda_lasso","n_nonzero_lasso","cor_lasso","rmse_lasso","bias_lasso","slope_lasso","cor_local","rmse_local","bias_local","slope_local"
"CLUB",8,"Both","raw",2268,26,0.594599022429604,59.8768130409653,-1.72000589070068,0.930735993253154,0.000907785399193755,53,0.492225998000164,65.0329817277485,-1.70844332528861,1.20970649204689,0.631593620964389,57.7196586028966,3.04135697149785,0.974851889358222
"CLUB",8,"Both","snv",2268,29,0.591478875627577,60.0515181409476,0.301872162210593,0.921075586030875,0.00196841944728661,138,0.595553731490104,59.7723910240714,2.73049335924643,0.992781978313759,0.74970201629613,49.3063604006067,0.0369814745546546,1.06506392192736
"CLUB",8,"Both","d1",2268,30,0.556000234376792,61.9288932619314,0.869988736699661,0.907812304132543,0.00196841944728661,134,0.570884633134605,61.0899679381076,1.76638251628099,1.05390969325445,0.663745297553829,56.0541095379952,-1.2124202198193,0.874815899727583
"CLUB",8,"Both","d2",2268,29,0.571745304023266,61.0822110119942,0.242395247116203,0.923884847404563,0.00196841944728661,134,0.589838134253036,60.0402411622637,-0.160120789147006,0.967316766218101,0.576483794433426,61.6574497133393,0.129075486149616,0.801253969802967
"CLUB",8,"Both","snvd1",2268,30,0.577261080805132,60.9072626834435,3.74777537400056,0.92546076466757,0.00196841944728661,130,0.570593233997317,61.0888486922197,2.3497942209935,0.986529066812903,0.605046293572269,59.429929732949,-1.14479124695562,0.894071315726987
"CLUB",8,"Both","snvd2",2268,30,0.585762246754003,60.3084748199885,-0.0614992736866748,0.93890841633978,0.00196841944728661,136,0.592711115640478,59.9050269665497,-0.845786647550494,0.956283674626416,0.641556918155251,57.3993036976709,-1.29382674458252,0.880051009393973
"CLUB",8,"Both","msc",2268,30,0.597325759962133,59.6444033329125,-1.13929068032119,0.964595801221799,0.00196841944728661,99,0.582772689574929,60.4029921986148,-0.129439910006895,1.00812134049954,0.684354667797949,54.279690315358,-2.6156590288391,0.971758647033113
"CLUB",9,"Matching","raw",717,18,0.750762796480938,51.231414404436,-0.805480209527313,1.03145873279463,0.00144432146472728,139,0.582242280481722,63.1019392775943,0.779285198597684,1.07991608888807,0.7850431202923,48.2780486512757,-1.93669355067603,1.0843038325406
"CLUB",9,"Matching","snv",717,18,0.757009458254878,50.6454991269899,0.756074656446399,1.00555852381584,0.00925521590979134,105,0.761734317269986,50.3518315226957,0.400182945502179,1.06755891067701,0.746585407192711,52.3000271741595,4.17271401467274,1.15374974387738
"CLUB",9,"Matching","d1",717,24,0.700680557177194,55.3521610325653,-1.41861258782218,0.962867057469437,0.00679098502995571,108,0.677985246205003,56.9840953098419,-1.31251302735405,1.0050468743231,0.753189130997814,51.7863732525516,-1.19478722499023,1.18289819026039
"CLUB",9,"Matching","d2",717,29,0.739865014907925,52.2406644834506,-2.49928307379268,0.964662649493687,0.0147254042762412,100,0.739022702724033,52.236224796163,-0.460716297101712,1.02839201038216,0.725255991631606,53.5282741331675,-3.60751026071272,0.960740395783544
"CLUB",9,"Matching","snvd1",717,29,0.759986882436622,50.4185202138818,-0.0945270305681947,1.03887286852805,0.0079279273894506,89,0.70204634090175,55.2479272549533,-1.33205320651072,1.04104808898855,0.747676540895751,51.6906207009126,-4.78175871278744,0.988954772775823
"CLUB",9,"Matching","snvd2",717,24,0.780905178167983,48.4846628632419,-1.19293865815909,1.04135692456698,0.0435166507092441,76,0.759828254697712,50.4848047580088,-0.106094353832145,1.05703327373916,0.727559055083588,53.2840172879379,-1.22008900832053,1.06191411002446
"CLUB",9,"Matching","msc",717,16,0.743228654563108,51.8531709343676,0.3051677132129,1.00767054744023,0.00679098502995571,107,0.761992776343846,50.2955357447244,1.20845810361543,1.05462533028568,0.742747590363527,52.3021199808547,2.37379487857136,1.11836668284409
"CLUB",9,"Opposing","raw",1551,21,0.421685668792423,77.3000348166949,26.1230145329093,0.634416312045812,0.0079279273894506,45,0.195170101597679,79.6637129736117,11.5943000734896,0.420528784793256,0.350090468515275,75.0136908817801,10.558774063053,0.633938056475978
"CLUB",9,"Opposing","snv",1551,25,0.433300988575721,75.8335908429369,23.0991647233612,0.646016130738877,0.00196841944728661,136,0.427521201912554,76.4500097948696,26.6773640511472,0.688621333240147,0.399019821044146,72.6183703993489,13.1215255869367,0.81194847583764
"CLUB",9,"Opposing","d1",1551,30,0.389931007051154,78.2418995304898,25.0076955720269,0.600739486520535,0.00168612883828688,135,0.342129135533715,80.616670267339,27.9003755244484,0.564802783252445,0.360913392359922,76.6518767150889,18.1218944224226,0.608734348637659
"CLUB",9,"Opposing","d2",1551,30,0.429518453865049,76.9062218363709,26.4888414169713,0.652339210777957,0.00581709132937436,123,0.431601853124321,76.7872721971642,28.1303707653741,0.693979192338862,0.443476822229994,72.3805380549231,14.0514941167274,0.700223509180962
"CLUB",9,"Opposing","snvd1",1551,30,0.427103130563794,76.4178701722619,23.216029384478,0.626294063567359,0.00196841944728661,68,0.3769210373503,78.7856389089204,27.9097761024382,0.637764900171808,0.525910036720702,67.3279629960133,13.6722299617788,0.975032019710889
"CLUB",9,"Opposing","snvd2",1551,30,0.42535104127092,79.0362893979492,29.2661301866113,0.603096142019855,0.0049828635146473,135,0.439508896093141,77.3256581052246,28.4227592472115,0.653781565404169,0.475992660298997,70.2847353049647,14.6574030936464,0.805166179589679
"CLUB",9,"Opposing","msc",1551,24,0.421521803988824,77.1356021568958,24.4130877856772,0.615961851511335,0.00268269579527972,136,0.402002402121028,78.3465481152824,27.0882144855668,0.618656420162398,0.465047493211335,69.4029432998745,10.3105675173961,0.952889648203481
"CLUB",9,"Both","raw",2268,24,0.644334792715929,59.3406747093709,2.93950857732143,1.00297217839882,0.000907785399193755,37,0.378633548475893,71.7424074902999,0.365056992236259,0.957899582753007,0.774508324180334,49.0594023006119,0.921219760037009,1.02789298494179
"CLUB",9,"Both","snv",2268,30,0.704136572183032,55.3473142047447,3.07441149342601,1.10212705996845,0.00196841944728661,144,0.687523361220959,56.8489242210776,3.46431980899384,1.15761521247321,0.72535260713576,53.4566163065749,0.782922553927998,1.06224919367186
"CLUB",9,"Both","d1",2268,30,0.60890165720023,61.5273485028738,2.43604567127963,0.988283850870919,0.00196841944728661,121,0.574162132355186,63.5392985478732,2.30513733846998,1.05674855206463,0.764027158636602,50.2755546386829,-0.698082761535884,1.09613045870952
"CLUB",9,"Both","d2",2268,29,0.648419360399698,59.0857274624678,3.19104000555871,1.00098723544499,0.00196841944728661,144,0.66039531343944,58.4083252788908,3.66470453760406,1.0703245806867,0.721550080839368,53.8207349167613,-3.77100644401739,1.03336848448469
"CLUB",9,"Both","snvd1",2268,30,0.649751503032531,59.015800647702,3.32183646800051,1.02297511293112,0.00196841944728661,133,0.619642605031237,60.9746368440789,1.84631335752242,1.08575820327664,0.741527113687321,52.1316050722754,-3.66617139349176,1.01393084306238
"CLUB",9,"Both","snvd2",2268,30,0.668750618988913,57.7052038676654,3.10585665505778,1.00757960083127,0.00196841944728661,138,0.686905359045397,56.5008290690462,3.10820123338559,1.06453086762262,0.655370505233127,58.5431735020139,0.439981138889945,1.01555540404324
"CLUB",9,"Both","msc",2268,30,0.693121917862553,56.1198401780051,3.08823534607619,1.08871129172087,0.00196841944728661,149,0.673287432126167,57.6568604141528,3.21296403872743,1.1182973791686,0.750581586373895,51.5023039956782,-4.84166188192044,1.04602768467304
"CLUB",10,"Matching","raw",717,18,0.675049142196921,59.344856857698,1.106341347831,0.899832340641432,0.00105976624867607,83,0.574571664794089,66.4612127283843,-1.99866944252323,1.32115808060135,0.728138188819186,55.5035217300601,8.53583435567006,1.00811640358887
"CLUB",10,"Matching","snv",717,18,0.699660544866233,57.2058705515054,1.32257718069907,0.970422202066045,0.00925521590979134,111,0.694873632413934,57.5621655411188,1.5415095511913,1.01209667874796,0.752966401128553,52.677312761114,1.5195387008593,1.01108889651294
"CLUB",10,"Matching","d1",717,28,0.6293519869228,62.7167794596651,0.735348268492533,0.860325357431145,0.00313183100524384,130,0.650981904962829,60.7522272988497,-1.20667734312063,0.984897765561983,0.736337904655336,54.1410698922861,-0.749467411475755,0.998754582649359
"CLUB",10,"Matching","d2",717,28,0.635427326348687,62.5514058695153,-1.11379386097406,0.839408557598534,0.0171907220185857,97,0.670117148544695,59.5031011594558,-0.154082190001384,0.935455807217994,0.686264688393577,58.2454393711069,-0.262392104566104,0.958115874423559
"CLUB",10,"Matching","snvd1",717,29,0.677765819379262,59.001546492835,3.16434001510025,0.944234980006392,0.00313183100524384,122,0.672341785876178,59.2284125267176,-0.298961012049658,1.00658352738325,0.749630693869618,53.4369178851703,5.6326832534759,1.07955830577884
"CLUB",10,"Matching","snvd2",717,26,0.664948252625533,60.1970381238257,-0.140417960039368,0.880055895002214,0.0319302030769103,86,0.673401495504869,59.2097017512824,0.431608846238016,0.953384231622872,0.680802572559569,58.8851688748378,-0.628235740843778,0.905169178054398
"CLUB",10,"Matching","msc",717,18,0.689151040330224,58.0784854147843,1.68539636959066,0.948445955343727,0.00581709132937436,119,0.68422820390554,58.3889911373451,1.99352216821894,0.984606804983499,0.728216592419116,54.9125429013824,2.88383961704543,0.991638973021594
"CLUB",10,"Opposing","raw",1551,21,0.515570350623744,76.1925944982873,31.8143932738436,0.810357962266888,0.00679098502995571,45,0.333578017819507,78.4015974535065,16.8700954324632,0.669905283492513,0.343015300269952,78.6694592477436,15.617344270422,0.614430474173015
"CLUB",10,"Opposing","snv",1551,25,0.490863048345921,75.1116028269711,25.9057812932986,0.788109213992594,0.00229797096904696,136,0.51944020174782,75.7986372990968,32.3156488460823,0.889217997959456,0.251936974942951,82.4853368846105,19.0716092301448,0.48868117643974
"CLUB",10,"Opposing","d1",1551,30,0.467555076320677,78.1834121612706,30.0791694958627,0.722843299814086,0.00168612883828688,135,0.462815241870414,80.1834131318372,35.4434081618906,0.75604686620627,0.331773493037351,82.9775929083298,28.9935285312392,0.587382844663088
"CLUB",10,"Opposing","d2",1551,30,0.528305430558636,74.8121773702383,31.1823814762784,0.93151070506388,0.00581709132937436,123,0.518564311044585,76.0934160478315,33.1391671272688,0.923357737567033,0.406969355450131,80.0491088306084,27.2303787413366,0.643632612161262
"CLUB",10,"Opposing","snvd1",1551,30,0.493536491372061,75.6727005510674,27.2751424304769,0.76936470394766,0.00196841944728661,68,0.47935158067489,78.6882699252267,34.512103136627,0.820798159153759,0.540313881114252,69.935464748482,18.9252921384561,0.993161476599797
"CLUB",10,"Opposing","snvd2",1551,30,0.489705589279679,77.9959226123934,33.0073955345119,0.776309346266072,0.00426827213116382,138,0.505015548678308,76.8593300961088,32.3646635936188,0.809035965245957,0.492369986923075,75.2946810254924,25.1593702958793,0.742509745064552
"CLUB",10,"Opposing","msc",1551,24,0.472678644356873,76.6921854920754,27.0851060713324,0.739884658093675,0.00196841944728661,139,0.486136330090211,77.6817732001933,32.4736616470345,0.802866230613822,0.258830694549761,82.8354061918254,18.7017915652733,0.471407327128569
"CLUB",10,"Both","raw",2268,29,0.649672730887679,61.2627770162594,6.75082832351919,1.05721855007732,0.000907785399193755,35,0.456462216864124,71.5044103096816,1.66801747838772,1.21676459693517,0.771112365898643,51.3358291468989,6.05207458300314,0.970053829628535
"CLUB",10,"Both","snv",2268,30,0.660987369034345,60.4019487561329,4.82187804392455,1.0934751284991,0.00196841944728661,141,0.689431302843984,59.1673312587376,6.3211914015039,1.22412810238708,0.758616871027323,52.513195691484,3.41690066168259,1.09640587816291
"CLUB",10,"Both","d1",2268,30,0.611423709555634,63.7290321478787,7.17125431880586,1.02600893013266,0.00196841944728661,99,0.625508539518233,63.5387855350424,9.25177096649961,1.17337945632867,0.691623276690407,58.1017582882386,1.94730641896796,0.906486317663185
"CLUB",10,"Both","d2",2268,30,0.673414710774686,60.1592817008467,7.39075037977887,1.17750058181615,0.00196841944728661,138,0.679886613854523,59.7431431761218,7.59998066710436,1.18022649429534,0.690320245000258,58.2231417439521,3.63061232709385,0.915795135087685
"CLUB",10,"Both","snvd1",2268,30,0.647150110063132,61.5227266734469,6.26882363589753,1.10727900251412,0.00196841944728661,125,0.638978699554675,62.2968228464074,6.81936433166819,1.15397011891797,0.708146914053177,56.7396874655053,3.52544846761513,0.934846443507544
"CLUB",10,"Both","snvd2",2268,30,0.640015478963084,61.8922733452358,6.44458079577354,1.06493835263172,0.00196841944728661,139,0.659668846320934,60.6796137038116,6.54700692539441,1.10065779290425,0.718387828907845,56.1018552522023,2.06205954883923,0.895160036215289
"CLUB",10,"Both","msc",2268,30,0.633887024949952,62.1866609464055,5.46292402245448,1.05902030593006,0.00196841944728661,144,0.656883833397764,61.3097830537706,8.07206419970069,1.16325385947555,0.708810905820873,56.7289899164839,1.82719006227552,0.912609391440725
"CLUB",11,"Matching","raw",717,19,0.721205514961945,60.6825898871029,11.8349590244455,1.00915843728736,0.00168612883828688,128,0.647775686703496,67.6815511495695,13.9903209136172,1.22047460217499,0.767243876810502,55.6908779883059,8.04901532347709,1.01084398256593
"CLUB",11,"Matching","snv",717,18,0.73929786940489,58.7008847901127,9.90198968977998,0.98617863914011,0.00268269579527972,128,0.734636554255449,59.1124337564916,9.80903171438632,0.990104958448329,0.744278531956865,58.3070888914876,9.28840550097508,0.933080111402339
"CLUB",11,"Matching","d1",717,28,0.690008917286582,63.2376449867275,11.1328029322894,0.954176195819553,0.00925521590979134,76,0.677440145892111,64.1712354021164,11.0300451971653,1.02773715487184,0.752123804931574,57.4651812474096,9.81168774814618,1.00733112881709
"CLUB",11,"Matching","d2",717,29,0.68207378508903,63.6554678543228,9.63136910841223,0.94432708172696,0.0171907220185857,91,0.705107875405883,61.8937632838386,10.6989676059618,1.0379258261787,0.741405432149692,58.612548963763,10.5505723549638,1.00704934891561
"CLUB",11,"Matching","snvd1",717,30,0.732912698225797,59.3487127562317,10.0638089961943,0.966884052075616,0.00268269579527972,119,0.704826536660983,62.062638191501,11.7002075722047,1.01155007330105,0.743360447429244,58.1616932984598,8.73978603780618,1.03193862026214
"CLUB",11,"Matching","snvd2",717,30,0.693044536301945,62.969558818884,8.18301118722328,0.883005581932083,0.0234286842373223,94,0.707381559756603,61.4820928686896,9.60547899106327,0.997818623425809,0.778925130960188,54.8815177706445,9.19066585071142,1.0801179678302
